sample_id,algorithm,original_size,compressed_size,compression_ratio,compression_time_ms,decompression_time_ms,verified
sample_000887,bz2,1048576,277608,0.26474761962890625,163.5817,22.0342,True
sample_000887,lzma,1048576,266088,0.25376129150390625,239.2067,6.7142,True
sample_000887,zstd,1048576,289204,0.2758064270019531,1.752,0.8011,True
sample_000888,gzip,16384,16407,1.00140380859375,0.2072,0.0094,True
sample_000888,bz2,16384,16858,1.0289306640625,2.3572,0.6693,True
sample_000888,lzma,16384,16444,1.003662109375,8.2267,0.0353,True
sample_000888,zstd,16384,16394,1.0006103515625,0.016,0.0011,True
sample_000889,gzip,16384,9621,0.58721923828125,0.3589,0.0527,True
sample_000889,bz2,16384,8437,0.51495361328125,1.519,0.4732,True
sample_000889,lzma,16384,9708,0.592529296875,9.1326,0.4827,True
sample_000889,zstd,16384,8608,0.525390625,0.1084,0.0235,True
sample_000890,gzip,16384,123,0.00750732421875,0.0467,0.0119,True
sample_000890,bz2,16384,142,0.0086669921875,1.9711,0.1474,True
sample_000890,lzma,16384,156,0.009521484375,4.8866,0.0438,True
sample_000890,zstd,16384,51,0.00311279296875,0.0077,0.0025,True
sample_000891,gzip,16384,94,0.0057373046875,0.05,0.0064,True
sample_000891,bz2,16384,150,0.0091552734375,0.1032,0.0553,True
sample_000891,lzma,16384,152,0.00927734375,5.642,0.0554,True
sample_000891,zstd,16384,64,0.00390625,0.0082,0.0041,True
sample_000892,gzip,16384,7120,0.4345703125,0.5132,0.044,True
sample_000892,bz2,16384,6083,0.37127685546875,1.1487,0.4428,True
sample_000892,lzma,16384,5912,0.36083984375,7.9116,0.3641,True
sample_000892,zstd,16384,7406,0.4520263671875,0.1167,0.0295,True
sample_000893,gzip,16384,6642,0.4053955078125,0.341,0.0474,True
sample_000893,bz2,16384,6330,0.3863525390625,2.5359,0.5416,True
sample_000893,lzma,16384,5952,0.36328125,6.6407,0.9523,True
sample_000893,zstd,16384,6579,0.40155029296875,0.055,0.0185,True
sample_000894,gzip,65536,65574,1.000579833984375,1.1337,0.0118,True
sample_000894,bz2,65536,66167,1.0096282958984375,6.1863,3.1532,True
sample_000894,lzma,65536,65600,1.0009765625,17.3111,0.0986,True
sample_000894,zstd,65536,65546,1.000152587890625,0.042,0.0057,True
sample_000895,gzip,65536,10352,0.157958984375,56.0674,0.0643,True
sample_000895,bz2,65536,10600,0.1617431640625,4.1026,1.5406,True
sample_000895,lzma,65536,9452,0.14422607421875,38.8174,0.5775,True
sample_000895,zstd,65536,12276,0.18731689453125,0.1986,0.0887,True
sample_000896,gzip,65536,104,0.0015869140625,0.1481,0.0287,True
sample_000896,bz2,65536,54,0.000823974609375,6.229,0.2709,True
sample_000896,lzma,65536,148,0.00225830078125,5.1533,0.1702,True
sample_000896,zstd,65536,22,0.000335693359375,0.0221,0.0179,True
sample_000897,gzip,65536,2133,0.0325469970703125,2.0959,0.0551,True
sample_000897,bz2,65536,2752,0.0419921875,0.8801,0.2761,True
sample_000897,lzma,65536,1648,0.025146484375,14.3904,0.2514,True
sample_000897,zstd,65536,1532,0.02337646484375,0.0387,0.0279,True
sample_000898,gzip,65536,9075,0.1384735107421875,2.3907,0.0722,True
sample_000898,bz2,65536,6683,0.1019744873046875,4.0839,1.5146,True
sample_000898,lzma,65536,7388,0.11273193359375,21.892,0.592,True
sample_000898,zstd,65536,10844,0.16546630859375,0.2152,0.0909,True
sample_000899,gzip,65536,21594,0.329498291015625,2.3283,0.1033,True
sample_000899,bz2,65536,20812,0.31756591796875,6.2743,1.5952,True
sample_000899,lzma,65536,19540,0.29815673828125,14.4135,1.5017,True
sample_000899,zstd,65536,22066,0.336700439453125,0.1854,0.0522,True
sample_000900,gzip,262144,262242,1.0003738403320312,5.2611,0.0434,True
sample_000900,bz2,262144,263723,1.0060234069824219,24.8417,11.7949,True
sample_000900,lzma,262144,262216,1.000274658203125,54.2235,0.338,True
sample_000900,zstd,262144,262159,1.0000572204589844,0.3091,0.0058,True
sample_000901,gzip,262144,39770,0.15171051025390625,287.4399,0.2295,True
sample_000901,bz2,262144,42113,0.16064834594726562,15.8691,6.1458,True
sample_000901,lzma,262144,36724,0.1400909423828125,150.5663,1.7559,True
sample_000901,zstd,262144,49048,0.187103271484375,0.8017,0.4074,True
sample_000902,gzip,262144,891,0.003398895263671875,0.4416,0.087,True
sample_000902,bz2,262144,266,0.00101470947265625,34.7055,3.3366,True
sample_000902,lzma,262144,240,0.00091552734375,6.7449,0.3769,True
sample_000902,zstd,262144,98,0.00037384033203125,0.2701,0.0097,True
sample_000903,gzip,262144,32363,0.12345504760742188,7.9646,0.2079,True
sample_000903,bz2,262144,23854,0.09099578857421875,4.452,1.6663,True
sample_000903,lzma,262144,21432,0.081756591796875,80.7045,1.9905,True
sample_000903,zstd,262144,20799,0.07934188842773438,0.5933,0.2396,True
sample_000904,gzip,262144,34886,0.13307952880859375,6.3997,0.2241,True
sample_000904,bz2,262144,25585,0.09759902954101562,18.7202,3.6158,True
sample_000904,lzma,262144,26384,0.10064697265625,83.1081,1.7372,True
sample_000904,zstd,262144,43029,0.16414260864257812,0.8658,0.2078,True
sample_000905,gzip,262144,94309,0.3597602844238281,12.3361,0.322,True
sample_000905,bz2,262144,89290,0.34061431884765625,39.0463,5.7841,True
sample_000905,lzma,262144,86028,0.3281707763671875,50.8117,3.5941,True
sample_000905,zstd,262144,92140,0.3514862060546875,0.8968,0.1999,True
sample_000906,gzip,1048576,1048914,1.0003223419189453,22.6773,0.972,True
sample_000906,bz2,1048576,1053611,1.0048017501831055,97.2517,53.4506,True
sample_000906,lzma,1048576,1048688,1.0001068115234375,224.5666,1.9533,True
sample_000906,zstd,1048576,1048609,1.0000314712524414,0.6678,0.3214,True
sample_000907,gzip,1048576,300721,0.2867898941040039,771.0658,2.1508,True
sample_000907,bz2,1048576,286647,0.27336788177490234,85.7813,41.3315,True
sample_000907,lzma,1048576,288296,0.27494049072265625,650.536,14.0304,True
sample_000907,zstd,1048576,326448,0.3113250732421875,6.8972,1.682,True
sample_000908,gzip,1048576,1574,0.0015010833740234375,2.5774,0.791,True
sample_000908,bz2,1048576,144,0.0001373291015625,144.1135,4.2809,True
sample_000908,lzma,1048576,292,0.000278472900390625,13.656,1.828,True
sample_000908,zstd,1048576,112,0.0001068115234375,0.3033,0.4094,True
sample_000909,gzip,1048576,9483,0.009043693542480469,19.9725,0.8618,True
sample_000909,bz2,1048576,11326,0.010801315307617188,6.1803,3.2379,True
sample_000909,lzma,1048576,7888,0.0075225830078125,43.2514,3.6376,True
sample_000909,zstd,1048576,9415,0.008978843688964844,0.6027,0.4377,True
sample_000910,gzip,1048576,137204,0.13084793090820312,25.0885,1.5029,True
sample_000910,bz2,1048576,80702,0.07696342468261719,96.3662,27.8578,True
sample_000910,lzma,1048576,102848,0.09808349609375,413.0092,6.8192,True
sample_000910,zstd,1048576,169078,0.16124534606933594,3.9088,1.5805,True
sample_000911,gzip,1048576,338908,0.3232078552246094,46.1447,1.4903,True
sample_000911,bz2,1048576,326142,0.3110332489013672,183.8223,20.576,True
sample_000911,lzma,1048576,323700,0.3087043762207031,181.1651,14.1732,True
sample_000911,zstd,1048576,342761,0.32688236236572266,3.2615,0.8679,True
sample_000912,gzip,16384,16407,1.00140380859375,0.1464,0.0041,True
sample_000912,bz2,16384,16844,1.028076171875,1.9104,0.6837,True
sample_000912,lzma,16384,16444,1.003662109375,6.744,0.0525,True
sample_000912,zstd,16384,16394,1.0006103515625,0.0499,0.0035,True
sample_000913,gzip,16384,5176,0.31591796875,2.5038,0.0291,True
sample_000913,bz2,16384,4582,0.2796630859375,1.3112,0.3301,True
sample_000913,lzma,16384,4912,0.2998046875,8.2858,0.2747,True
sample_000913,zstd,16384,5549,0.33868408203125,0.0974,0.0339,True
sample_000914,gzip,16384,73,0.00445556640625,0.0372,0.0061,True
sample_000914,bz2,16384,68,0.004150390625,1.5147,0.0983,True
sample_000914,lzma,16384,128,0.0078125,4.8638,0.0416,True
sample_000914,zstd,16384,26,0.0015869140625,0.0075,0.0033,True
sample_000915,gzip,16384,201,0.01226806640625,0.1454,0.0104,True
sample_000915,bz2,16384,365,0.02227783203125,0.1977,0.1081,True
sample_000915,lzma,16384,228,0.013916015625,5.2693,0.1454,True
sample_000915,zstd,16384,179,0.01092529296875,0.0209,0.0118,True
sample_000916,gzip,16384,2392,0.14599609375,0.235,0.0165,True
sample_000916,bz2,16384,1850,0.1129150390625,1.102,0.2354,True
sample_000916,lzma,16384,2132,0.130126953125,8.3598,0.3483,True
sample_000916,zstd,16384,2699,0.16473388671875,0.1001,0.0396,True
sample_000917,gzip,16384,6141,0.37481689453125,0.796,0.03,True
sample_000917,bz2,16384,6146,0.3751220703125,1.6309,0.3535,True
sample_000917,lzma,16384,5480,0.33447265625,7.0412,0.4908,True
sample_000917,zstd,16384,6111,0.37298583984375,0.0446,0.0153,True
sample_000918,gzip,65536,65574,1.000579833984375,0.993,0.0117,True
sample_000918,bz2,65536,66185,1.0099029541015625,6.0274,2.5726,True
sample_000918,lzma,65536,65600,1.0009765625,17.0832,0.1198,True
sample_000918,zstd,65536,65546,1.000152587890625,0.0618,0.0022,True
sample_000919,gzip,65536,10331,0.1576385498046875,60.1656,0.0611,True
sample_000919,bz2,65536,10582,0.161468505859375,4.2241,1.1958,True
sample_000919,lzma,65536,9456,0.144287109375,34.5341,0.4651,True
sample_000919,zstd,65536,12339,0.1882781982421875,0.2026,0.0755,True
sample_000920,gzip,65536,188,0.00286865234375,0.1285,0.0247,True
sample_000920,bz2,65536,96,0.00146484375,5.9937,0.4204,True
sample_000920,lzma,65536,160,0.00244140625,5.2583,0.1121,True
sample_000920,zstd,65536,34,0.000518798828125,0.0118,0.0079,True
sample_000921,gzip,65536,8149,0.1243438720703125,1.8289,0.0744,True
sample_000921,bz2,65536,7115,0.1085662841796875,1.7388,0.5431,True
sample_000921,lzma,65536,5508,0.08404541015625,24.6033,0.5353,True
sample_000921,zstd,65536,5257,0.0802154541015625,0.1144,0.0629,True
sample_000922,gzip,65536,9089,0.1386871337890625,1.6785,0.088,True
sample_000922,bz2,65536,6666,0.101715087890625,4.8405,0.7682,True
sample_000922,lzma,65536,7364,0.11236572265625,21.8415,0.5592,True
sample_000922,zstd,65536,10817,0.1650543212890625,0.1557,0.0681,True
sample_000923,gzip,65536,23206,0.354095458984375,1.4902,0.1145,True
sample_000923,bz2,65536,21330,0.325469970703125,8.2854,1.0657,True
sample_000923,lzma,65536,21224,0.3238525390625,11.8666,1.1621,True
sample_000923,zstd,65536,24075,0.3673553466796875,0.1355,0.057,True
sample_000924,gzip,262144,262242,1.0003738403320312,5.1056,0.0704,True
sample_000924,bz2,262144,263750,1.0061264038085938,23.2856,10.5583,True
sample_000924,lzma,262144,262216,1.000274658203125,54.8527,0.3082,True
sample_000924,zstd,262144,262159,1.0000572204589844,0.3219,0.0058,True
sample_000925,gzip,262144,75940,0.2896881103515625,183.5824,0.4351,True
sample_000925,bz2,262144,71748,0.2736968994140625,18.0629,7.2667,True
sample_000925,lzma,262144,72972,0.2783660888671875,101.2885,3.8617,True
sample_000925,zstd,262144,85784,0.327239990234375,1.5048,0.3602,True
sample_000926,gzip,262144,721,0.002750396728515625,0.3761,0.1159,True
sample_000926,bz2,262144,153,0.000583648681640625,32.9416,2.7276,True
sample_000926,lzma,262144,208,0.00079345703125,6.6513,0.4152,True
sample_000926,zstd,262144,66,0.00025177001953125,0.1954,0.0502,True
sample_000927,gzip,262144,2447,0.009334564208984375,4.6709,0.1285,True
sample_000927,bz2,262144,3750,0.01430511474609375,2.1217,0.8315,True
sample_000927,lzma,262144,2060,0.0078582763671875,13.1589,0.7731,True
sample_000927,zstd,262144,1789,0.006824493408203125,0.2658,0.0601,True
sample_000928,gzip,262144,34709,0.13240432739257812,5.5354,0.2446,True
sample_000928,bz2,262144,20978,0.08002471923828125,20.2255,4.3503,True
sample_000928,lzma,262144,27644,0.1054534912109375,92.433,1.6188,True
sample_000928,zstd,262144,42619,0.16257858276367188,1.8277,0.2982,True
sample_000929,gzip,262144,72804,0.2777252197265625,48.286,0.181,True
sample_000929,bz2,262144,70841,0.2702369689941406,37.1824,4.6479,True
sample_000929,lzma,262144,68384,0.2608642578125,68.1416,4.2051,True
sample_000929,zstd,262144,74076,0.2825775146484375,0.6063,0.1409,True
sample_000930,gzip,1048576,1048914,1.0003223419189453,22.3468,0.8983,True
sample_000930,bz2,1048576,1053713,1.004899024963379,127.8355,57.421,True
sample_000930,lzma,1048576,1048688,1.0001068115234375,220.74,2.2054,True
sample_000930,zstd,1048576,1048609,1.0000314712524414,0.6974,0.3012,True
sample_000931,gzip,1048576,446640,0.4259490966796875,175.7877,3.5552,True
sample_000931,bz2,1048576,407139,0.3882780075073242,84.5232,42.1272,True
sample_000931,lzma,1048576,427380,0.4075813293457031,477.0034,19.5186,True
sample_000931,zstd,1048576,468342,0.44664573669433594,9.0757,2.4259,True
sample_000932,gzip,1048576,2096,0.0019989013671875,1.4739,0.6514,True
sample_000932,bz2,1048576,229,0.00021839141845703125,159.6683,4.3544,True
sample_000932,lzma,1048576,300,0.000286102294921875,14.1988,1.9653,True
sample_000932,zstd,1048576,120,0.00011444091796875,0.4476,0.6197,True
sample_000933,gzip,1048576,9536,0.00909423828125,18.0855,0.6068,True
sample_000933,bz2,1048576,11315,0.010790824890136719,6.5962,3.095,True
sample_000933,lzma,1048576,7900,0.007534027099609375,48.2176,3.8001,True
sample_000933,zstd,1048576,9447,0.009009361267089844,0.5539,0.4055,True
sample_000934,gzip,1048576,136965,0.13062000274658203,26.0261,1.1913,True
sample_000934,bz2,1048576,104574,0.09972953796386719,96.2495,20.3583,True
sample_000934,lzma,1048576,100400,0.0957489013671875,393.4387,6.3411,True
sample_000934,zstd,1048576,172529,0.1645364761352539,2.5998,1.1199,True
sample_000935,gzip,1048576,280027,0.26705455780029297,275.5117,0.9584,True
sample_000935,bz2,1048576,274261,0.26155567169189453,199.2305,23.8921,True
sample_000935,lzma,1048576,267136,0.2547607421875,289.3989,5.2115,True
sample_000935,zstd,1048576,288951,0.27556514739990234,2.0495,0.9592,True
sample_000936,gzip,16384,16407,1.00140380859375,0.1684,0.0054,True
sample_000936,bz2,16384,16856,1.02880859375,2.2199,0.8555,True
sample_000936,lzma,16384,16444,1.003662109375,7.2197,0.0394,True
sample_000936,zstd,16384,16394,1.0006103515625,0.0165,0.0013,True
sample_000937,gzip,16384,5179,0.31610107421875,2.2385,0.039,True
sample_000937,bz2,16384,4585,0.27984619140625,1.3091,0.4898,True
sample_000937,lzma,16384,4916,0.300048828125,8.4034,0.3133,True
sample_000937,zstd,16384,5542,0.3382568359375,0.1041,0.0337,True
sample_000938,gzip,16384,59,0.00360107421875,0.0338,0.0069,True
sample_000938,bz2,16384,53,0.00323486328125,1.7807,0.0916,True
sample_000938,lzma,16384,124,0.007568359375,4.8699,0.0508,True
sample_000938,zstd,16384,22,0.0013427734375,0.0093,0.0043,True
sample_000939,gzip,16384,199,0.01214599609375,0.1664,0.0093,True
sample_000939,bz2,16384,353,0.02154541015625,0.1772,0.072,True
sample_000939,lzma,16384,232,0.01416015625,5.4922,0.0943,True
sample_000939,zstd,16384,185,0.01129150390625,0.0099,0.0055,True
sample_000940,gzip,16384,2418,0.1475830078125,0.2464,0.0293,True
sample_000940,bz2,16384,1854,0.1131591796875,1.4258,0.2742,True
sample_000940,lzma,16384,2112,0.12890625,8.7363,0.1417,True
sample_000940,zstd,16384,2711,0.16546630859375,0.0475,0.0191,True
sample_000941,gzip,16384,6508,0.397216796875,0.5703,0.0402,True
sample_000941,bz2,16384,6591,0.40228271484375,3.1971,0.4342,True
sample_000941,lzma,16384,5760,0.3515625,7.99,0.3519,True
sample_000941,zstd,16384,6463,0.39447021484375,0.0916,0.0264,True
sample_000942,gzip,65536,65574,1.000579833984375,1.2985,0.0123,True
sample_000942,bz2,65536,66179,1.0098114013671875,6.1644,2.9953,True
sample_000942,lzma,65536,65600,1.0009765625,15.8263,0.1056,True
sample_000942,zstd,65536,65546,1.000152587890625,0.0261,0.0024,True
sample_000943,gzip,65536,29320,0.4473876953125,8.1296,0.204,True
sample_000943,bz2,65536,25560,0.3900146484375,4.4767,2.1557,True
sample_000943,lzma,65536,27568,0.420654296875,17.4066,1.9383,True
sample_000943,zstd,65536,28251,0.4310760498046875,0.5423,0.0998,True
sample_000944,gzip,65536,104,0.0015869140625,0.0976,0.0235,True
sample_000944,bz2,65536,52,0.00079345703125,6.3148,0.2804,True
sample_000944,lzma,65536,148,0.00225830078125,5.2365,0.2012,True
sample_000944,zstd,65536,22,0.000335693359375,0.0134,0.013,True
sample_000945,gzip,65536,258,0.003936767578125,0.321,0.017,True
sample_000945,bz2,65536,495,0.0075531005859375,0.5078,0.1896,True
sample_000945,lzma,65536,300,0.00457763671875,5.7578,0.1948,True
sample_000945,zstd,65536,199,0.0030364990234375,0.0176,0.0155,True
sample_000946,gzip,65536,9013,0.1375274658203125,1.3619,0.0842,True
sample_000946,bz2,65536,5831,0.0889739990234375,4.74,1.0516,True
sample_000946,lzma,65536,7672,0.1170654296875,24.7713,0.5806,True
sample_000946,zstd,65536,10758,0.164154052734375,0.2187,0.1181,True
sample_000947,gzip,65536,24878,0.379608154296875,2.4635,0.1233,True
sample_000947,bz2,65536,23862,0.364105224609375,5.6613,1.5262,True
sample_000947,lzma,65536,22448,0.342529296875,15.2164,1.8416,True
sample_000947,zstd,65536,25801,0.3936920166015625,0.2429,0.0766,True
sample_000948,gzip,262144,262242,1.0003738403320312,5.9623,0.0488,True
sample_000948,bz2,262144,263753,1.0061378479003906,24.4637,12.8135,True
sample_000948,lzma,262144,262216,1.000274658203125,54.8831,0.4532,True
sample_000948,zstd,262144,262159,1.0000572204589844,0.411,0.0089,True
sample_000949,gzip,262144,39839,0.15197372436523438,308.8812,0.251,True
sample_000949,bz2,262144,42129,0.16070938110351562,18.2815,7.7277,True
sample_000949,lzma,262144,36288,0.138427734375,175.3265,2.0828,True
sample_000949,zstd,262144,49026,0.18701934814453125,0.9743,0.3836,True
sample_000950,gzip,262144,430,0.00164031982421875,0.51,0.0418,True
sample_000950,bz2,262144,72,0.000274658203125,24.6841,1.577,True
sample_000950,lzma,262144,180,0.0006866455078125,8.1603,0.5259,True
sample_000950,zstd,262144,40,0.000152587890625,0.1893,0.0891,True
sample_000951,gzip,262144,2446,0.00933074951171875,4.0992,0.0494,True
sample_000951,bz2,262144,3772,0.0143890380859375,2.3,0.744,True
sample_000951,lzma,262144,2068,0.0078887939453125,12.4592,0.775,True
sample_000951,zstd,262144,1779,0.006786346435546875,0.2407,0.066,True
sample_000952,gzip,262144,34790,0.13271331787109375,7.4207,0.2553,True
sample_000952,bz2,262144,21130,0.08060455322265625,23.4081,3.9768,True
sample_000952,lzma,262144,27716,0.1057281494140625,92.7706,2.0069,True
sample_000952,zstd,262144,42584,0.162445068359375,1.1565,0.4251,True
sample_000953,gzip,262144,100158,0.38207244873046875,10.3648,0.4058,True
sample_000953,bz2,262144,94491,0.3604545593261719,36.9,6.0429,True
sample_000953,lzma,262144,92772,0.3538970947265625,38.4032,5.7408,True
sample_000953,zstd,262144,107956,0.4118194580078125,1.2019,0.3713,True
sample_000954,gzip,1048576,1048914,1.0003223419189453,24.2127,1.0256,True
sample_000954,bz2,1048576,1053890,1.0050678253173828,105.6737,61.0868,True
sample_000954,lzma,1048576,1048688,1.0001068115234375,225.2359,2.3093,True
sample_000954,zstd,1048576,1048609,1.0000314712524414,0.9021,0.3688,True
sample_000955,gzip,1048576,300941,0.2869997024536133,999.2122,2.6303,True
sample_000955,bz2,1048576,286564,0.2732887268066406,94.4245,55.8724,True
sample_000955,lzma,1048576,287840,0.274505615234375,714.5727,26.02,True
sample_000955,zstd,1048576,325708,0.3106193542480469,10.0593,3.3213,True
sample_000956,gzip,1048576,1058,0.0010089874267578125,2.157,0.9083,True
